,name,rgg,RGG_length,charge_RGG,lambda_RGG,NCPR_RGG,SCD_RGG,SHD_RGG,tad,TAD_length,charge_TAD,lambda_TAD,NCPR_TAD,SCD_TAD,SHD_TAD,Average_lambda,Min_lambda,Average_sigma,Average_charge,Opposite_Charge_Number,Average_NCPR,Charge_Complementarity,Total_Length,Average_Interaction,Average_SCD,Average_Aromatics,Average_SHD,B22_corr1_log10,B22_corr2_log10,B22_corr2_log10_no_pos,B22,Corrected_B22_Hummer,Corrected_B22_Ganguly
53,B3EWF7_1_1__Q9C0G0_1357_1371,B3EWF7_1_1,47,7,24.400143495730347,0.14893617021276595,1.6211392103780409,3.617058022114251,Q9C0G0_1357_1371,15,-2,5.675332987400146,-0.13333333333333333,-0.19549420170951723,1.7818654618566476,0.4487537608821007,0.378355532493343,16.729999999999997,2.5,14,0.0078014184397163094,0.5,62,-0.5897074262331419,0.7128225043342619,0.0,2.6994617419854494,2.9656905212815206,2.631547746941756,2.631547746941756,-377.0200297378582,-924.0394677425631,-428.1024831838084
54,B3EWF7_1_1__Q9HCG1_52_67,B3EWF7_1_1,47,7,24.400143495730347,0.14893617021276595,1.6211392103780409,3.617058022114251,Q9HCG1_52_67,16,-3,7.252793919592169,-0.1875,0.4101056491972156,2.0804130532900986,0.4862258046226845,0.45329961997451057,17.125999999999998,2.0,21,-0.019281914893617025,-1.0,63,-0.6667462088254312,1.0156224297876282,0.0,2.848735537702175,3.0856327196655484,2.8760793892433583,2.8760793892433583,-644.9274991674974,-1217.9591422501312,-751.7603036091374
55,B3KS81_1_1__P19532_512_529,B3KS81_1_1,24,9,13.83955393839326,0.375,4.3731627041346695,3.2474176803538266,P19532_512_529,18,-7,6.852979507630842,-0.3888888888888889,3.05131173650599,1.9915650853354268,0.4786845822618274,0.380721083757269,12.126,1.0,63,-0.0069444444444444475,-6.0,42,-0.7133727432474835,3.71223722032033,0.0,2.6194913828446267,3.8998223651112998,3.8885310397890738,3.8885310397890738,-6049.589509450752,-7940.034054644736,-7736.259692052685
56,B3KS81_1_1__Q86UP3_2487_2507,B3KS81_1_1,24,9,13.83955393839326,0.375,4.3731627041346695,3.2474176803538266,Q86UP3_2487_2507,21,-2,11.169680621890562,-0.09523809523809523,0.12598815766974242,2.824978424927869,0.554268817094873,0.5318895534233601,13.059,3.5,18,0.13988095238095238,1.5,45,-0.8436108616699263,2.249575430902206,0.0,3.036198052640848,3.0263361053260716,2.6277129988981742,2.6277129988981742,-368.0658612664679,-1062.5175332167432,-424.3390491589378
57,B4DYI2_2_1__O15370_57_72,B4DYI2_2_1,32,7,16.498061468920252,0.21875,0.7995937948573061,3.1342846303532275,O15370_57_72,16,-1,5.942253149394931,-0.0625,-0.29733949734480236,1.8179303139059908,0.44347762137047053,0.3713908218371832,14.081,3.0,7,0.078125,2.0,48,-0.7096405487678246,0.25112714875625186,0.0,2.476107472129609,2.87672830646019,2.3841924619243464,2.3841924619243464,-213.01930553536278,-752.8844137709652,-242.21021876357457
58,B4DYI2_2_1__Q9UKS7_240_262,B4DYI2_2_1,32,7,16.498061468920252,0.21875,0.7995937948573061,3.1342846303532275,Q9UKS7_240_262,23,-4,8.86731051914707,-0.17391304347826086,0.49511882335076113,2.0800341760656336,0.45054983043333696,0.3855352399629161,16.118,1.5,28,0.022418478260869568,-2.5,55,-0.7084438850977557,0.6473563091040336,0.0,2.6071594032094305,3.2181378055660197,3.0263647402620575,3.0263647402620575,-942.4269505008344,-1652.4860638174184,-1062.587591957686
59,B8ZZ34_2_1__Q6R2W3_899_918,B8ZZ34_2_1,38,5,16.49514314050683,0.13157894736842105,0.6402533929318583,2.7508583834564933,Q6R2W3_899_918,20,-2,9.759833315447091,-0.1,0.029289321881345233,2.4360699922809594,0.4610371899981093,0.43408271422386396,16.482,1.5,10,0.01578947368421052,-0.5,58,-0.6860871198914635,0.3347713574066018,0.0,2.5934641878687263,2.862931094241674,2.213193667158305,2.213193667158305,-154.63033610733362,-729.3417827062061,-163.37803454941186
60,D6REC4_7_1__Q9Y6Y1_1090_1109,D6REC4_7_1,15,3,8.93145785209998,0.2,0.40066451167321643,2.7888437456619477,Q9Y6Y1_1090_1109,20,-5,6.4303308889400235,-0.25,0.87433247078537,1.6368950675963638,0.4584735339601666,0.3215165444470012,10.081,-1.0,15,-0.024999999999999994,-2.0,35,-0.6846709726837598,0.6374984912292933,0.0,2.2128694066291557,3.037438940055582,2.655300256888052,2.655300256888052,-387.36816002976036,-1090.0312278883098,-452.16845069504126
61,D6RIA3_1_1__O75132_18_33,D6RIA3_1_1,20,1,8.7587397011446,0.05,-0.5497963716376326,2.3199425860233926,O75132_18_33,16,-4,4.129392895035796,-0.25,-0.2920821684782737,1.2087263452056674,0.3480120204984836,0.25808705593973724,10.468000000000002,-1.5,4,-0.1,0.5,36,-0.5280912532375908,-0.4209392700579532,0.0,1.76433446561453,2.681861244682714,2.0709350362741805,2.0709350362741805,-124.29611603555422,-480.68574677610525,-117.74298350863405
62,F5H4A9_1_1__Q9HB58_660_676,F5H4A9_1_1,14,3,9.416131120502895,0.21428571428571427,0.44971663220981967,3.074477930439555,Q9HB58_660_676,17,-4,5.192145353219701,-0.23529411764705882,0.6222663745681389,1.3787288229162953,0.48900055460845593,0.3054203148952765,8.437000000000001,-0.5,12,-0.010504201680672273,-2.5,31,-0.6068628767347372,0.5359915033889793,0.0,2.226603376677925,2.9293663547845634,2.484616375749508,2.484616375749508,-313.799097873126,-849.8971145439666,-305.22238089223566
63,H0YJW9_2_1__Q8N720_182_197,H0YJW9_2_1,16,4,9.388849362202134,0.25,0.8275940889868589,2.788424312203916,Q8N720_182_197,16,-4,5.712090863366928,-0.25,0.9273112424112939,1.7170017963747337,0.4719043820490332,0.357005678960433,9.181,0.0,16,0.0,-4.0,32,-0.6921677438447547,0.8774526656990764,0.0,2.252713054289325,2.9326010399034517,2.7598924300639887,2.7598924300639887,-500.92730931768153,-856.2508978677218,-575.2974248842645
64,I3L1E1_2_1__Q6DD87_20_35,I3L1E1_2_1,42,9,23.474899432284808,0.21428571428571427,2.9478720076603007,3.738483339472635,Q6DD87_20_35,16,-5,5.546943413567626,-0.3125,1.3890265652652771,1.6787984389722943,0.4528050701535694,0.34668396334797663,16.611,2.0,45,-0.04910714285714286,-3.0,58,-0.6779442498834679,2.168449286462789,0.0,2.7086408892224645,3.6216890196193092,3.5187685929759964,3.5187685929759964,-2750.7780964479994,-4184.937916454499,-3301.935556822556
65,I3L1E1_2_1__Q92731_352_377,I3L1E1_2_1,42,9,23.474899432284808,0.21428571428571427,2.9478720076603007,3.738483339472635,Q92731_352_377,26,-3,10.764512023179474,-0.11538461538461539,0.04031963261390321,2.2923284230237835,0.4864729350791863,0.41401969319921056,19.537000000000003,3.0,27,0.04945054945054944,0.0,68,-0.7239722148456819,1.494095820137102,0.0,3.015405881248209,3.2586701084980336,3.1100515663759656,3.1100515663759656,-1136.6579631928453,-1814.1371148077203,-1288.4025223328292
66,O00144_1_1__Q02447_546_562,O00144_1_1,9,1,4.907460093871583,0.1111111111111111,-0.26712630463334086,1.9137021444817046,Q02447_546_562,17,-5,4.702117108266277,-0.29411764705882354,0.8942932912455351,1.3176979309828925,0.4109342338895863,0.2765951240156634,7.664,-2.0,5,-0.09150326797385622,1.0,26,-0.6577184608052912,0.31358349330609714,0.0,1.6157000377322985,2.8224557629725773,1.842265139528387,1.842265139528387,-69.86737753876515,-664.4399899223824,-69.544876388154
67,O00144_1_1__Q9C0G0_1357_1371,O00144_1_1,9,1,4.907460093871583,0.1111111111111111,-0.26712630463334086,1.9137021444817046,Q9C0G0_1357_1371,15,-2,5.675332987400146,-0.13333333333333333,-0.19549420170951723,1.7818654618566476,0.46181443812842615,0.378355532493343,6.942,-0.5,2,-0.011111111111111113,-0.5,24,-0.6952197525589747,-0.23131025317142906,0.0,1.8477838031691762,2.7082577251445645,2.4952044717141377,2.4952044717141377,-270.6827467781106,-510.80804094686766,-312.75515140835944
68,O00144_1_1__Q9NP62_1_20,O00144_1_1,9,1,4.907460093871583,0.1111111111111111,-0.26712630463334086,1.9137021444817046,Q9NP62_1_20,20,-8,6.4163908416005615,-0.4,3.5853112653626895,1.6512395465615595,0.43304644292176864,0.32081954208002805,8.458,-3.5,8,-0.14444444444444446,2.5,29,-0.6745064529641258,1.6590924803646743,0.0,1.782470845521632,2.805015085103531,2.423804990540163,2.423804990540163,-208.20744567329785,-638.2856564883309,-265.34138429660845
69,O00213_1_1__Q13029_1094_1110,O00213_1_1,15,2,7.59850114202247,0.13333333333333333,0.11547005383792515,2.3632034050110744,Q13029_1094_1110,17,-3,6.796142233623599,-0.17647058823529413,0.10402719125344144,1.9021749560492087,0.45316990768379606,0.39977307256609407,9.192,-0.5,6,-0.0215686274509804,-1.5,32,-0.663907216389389,0.1097486225456833,0.0,2.1326891805301416,2.8251182366851206,2.3650502807267952,2.3650502807267952,-217.06496722774241,-668.5258989903892,-231.76629633767624
70,O00213_1_1__Q9HCS4_30_45,O00213_1_1,15,2,7.59850114202247,0.13333333333333333,0.11547005383792515,2.3632034050110744,Q9HCS4_30_45,16,-6,5.3125252258670885,-0.375,2.3604424885393103,1.60469371341666,0.41929978470909557,0.33203282661669303,8.739,-2.0,12,-0.12083333333333333,0.0,31,-0.5894592713676282,1.2379562711886176,0.0,1.983948559213867,2.8637962418995557,2.4416573045657985,2.4416573045657985,-219.40467562426448,-730.7961351498905,-276.4759153360913
71,O00220_1_1__Q9NRM2_321_340,O00220_1_1,16,2,8.601140178010374,0.125,0.09690689107605138,2.557815719258905,Q9NRM2_321_340,20,-3,7.686692455718896,-0.15,0.019497932149412943,1.9289235353050251,0.4609529419557966,0.3843346227859448,10.267,-0.5,6,-0.012499999999999997,-1.5,36,-0.6577777355296709,0.058202411612732166,0.0,2.243369627281965,2.7357946334043226,0.7244682676505593,1.303020341716055,9.314120211499027,-544.245232529799,20.091869177708894
72,O00221_1_1__Q15911_2799_2814,O00221_1_1,14,3,7.922076378967592,0.21428571428571427,0.2961617407101409,2.588556743825213,Q15911_2799_2814,16,-3,6.242761129727133,-0.1875,0.08747540705573591,1.853586636674489,0.4780175845528155,0.3901725706079458,8.277000000000001,0.0,9,0.013392857142857137,-3.0,30,-0.6245486876483021,0.1918185738829384,0.0,2.2210716902498513,2.963007927486673,2.7161737956497736,2.7161737956497736,-440.9465295318293,-918.3493596158975,-520.2041297955886
73,O00267_3_1__Q49AA0_140_158,O00267_3_1,27,4,16.297319143325826,0.14814814814814814,0.5621255844469658,3.56460216678156,Q49AA0_140_158,19,-3,6.511132055109723,-0.15789473684210525,0.33906476996574936,1.7510346289832588,0.47314778675550995,0.3426911607952486,12.445,0.5,12,-0.004873294346978557,-2.5,46,-0.5883934550747242,0.45059517720635756,0.0,2.6578183978824095,2.9085500429107296,2.587173448584963,2.587173448584963,-317.03469319232227,-810.1212850066055,-386.5213151638354
74,O00512_1_1__Q3MIS6_6_21,O00512_1_1,16,2,8.507838834727776,0.125,0.125,2.5163243320265276,Q3MIS6_6_21,16,-3,6.144748634794906,-0.1875,0.11912291113245987,1.8495383008417976,0.45789335842258383,0.38404678967468164,9.195,-0.5,6,-0.03125,-1.5,32,-0.6748594384624631,0.12206145556622994,0.0,2.1829313164341624,2.7275432134095765,1.6458380575711287,1.6458380575711287,-40.273071511497974,-534.002405533253,-44.242336802210545
75,O00555_8_1__P19532_48_64,O00555_8_1,16,4,8.607502685491971,0.25,0.31539869492736705,2.6407574340759137,P19532_48_64,17,-5,6.164638145844032,-0.29411764705882354,1.2918089460203765,1.6649861209503274,0.4502973455640956,0.36262577328494305,9.533,-0.5,20,-0.02205882352941177,-3.5,33,-0.6767739532314491,0.8036038204738718,0.0,2.1528717775131208,3.160292261745865,2.9330275480957755,2.9330275480957755,-726.1432660356684,-1446.4128177101506,-857.0922104375013
76,O00571_1_1__O95935_239_254,O00571_1_1,43,3,23.50200743469855,0.06976744186046512,0.017771894399456097,3.6485776444624536,O95935_239_254,16,-2,5.706999966275881,-0.125,-0.27390741778296135,1.7231338702471186,0.4516229051635463,0.3566874978922426,16.725,0.5,6,-0.027616279069767442,-1.5,59,-0.6695470812207858,-0.12806776169175263,0.0,2.685855757354786,2.6731666947206807,2.290786439265156,2.290786439265156,-167.4802379508337,-471.1581357467391,-195.33786616936274
77,O00571_1_1__P41235_265_282,O00571_1_1,43,3,23.50200743469855,0.06976744186046512,0.017771894399456097,3.6485776444624536,P41235_265_282,18,-3,7.675000504033498,-0.16666666666666666,0.24073588317623562,2.1388302688103407,0.48647361466280004,0.4263889168907499,17.392,0.0,9,-0.04844961240310077,-3.0,61,-0.7395810372652067,0.12925388878784586,0.0,2.893703956636397,2.9454858638220855,2.814250385618606,2.814250385618606,-542.591613543382,-882.035091645453,-652.0041884298267
78,O00750_1_1__O14948_55_81,O00750_1_1,18,1,8.797509406313125,0.05555555555555555,-0.25285860761181067,2.4326423566310407,O14948_55_81,27,-8,9.40967667940871,-0.2962962962962963,3.126589988838311,2.087669540799623,0.4186285331273777,0.34850654368180406,12.945999999999998,-3.5,8,-0.12037037037037036,2.5,45,-0.6294487720998605,1.4368656906132502,0.0,2.2601559487153318,2.9095596671988404,2.530543089858767,2.530543089858767,-305.82113418677665,-812.0068019146447,-339.26814940137626
79,O14559_3_1__Q6PCT2_537_552,O14559_3_1,15,3,8.16808198776051,0.2,0.3154700538379251,2.527351501009589,Q6PCT2_537_552,16,-2,6.079380273207036,-0.125,-0.03338029483626839,1.8066187749827285,0.4622500331297369,0.37996126707543976,9.031,0.5,6,0.037500000000000006,-1.5,31,-0.7173939519279823,0.14104487950082834,0.0,2.166985137996159,2.773186678186242,2.3526818053718683,2.3526818053718683,-178.64733524724397,-593.1802438133963,-225.25882031377313
80,O14559_3_2__P54845_13_29,O14559_3_2,28,2,15.14255797039232,0.07142857142857142,-0.013974132018882304,3.2220955551022477,P54845_13_29,17,-2,6.177634241139943,-0.11764705882352941,-0.0489727856871251,1.805573623020493,0.4520979456392729,0.36339024947882015,12.75,0.0,4,-0.023109243697478993,-2.0,45,-0.6627972967508347,-0.0314734588530037,0.0,2.5138345890613705,2.828271788668799,2.513612985168723,2.513612985168723,-258.64619160321365,-673.3979480169012,-326.29692809785763
81,O14641_4_1__Q15047_191_205,O14641_4_1,34,1,16.799265671551044,0.029411764705882353,-0.21667330902125062,3.1191312330336802,Q15047_191_205,15,-1,6.527418476129606,-0.06666666666666667,-0.2894944528432403,2.0300925573105735,0.46462864045261987,0.43516123174197374,13.382000000000001,0.0,1,-0.018627450980392157,-1.0,49,-0.6213692556375647,-0.2530838809322455,0.0,2.5746118951721266,2.6771345010846437,0.7244682676505593,2.181536090197769,124.48252697759202,-475.48246015183247,151.8924160526353
82,O14654_4_1__Q02447_546_562,O14654_4_1,19,8,10.967764332397694,0.42105263157894735,3.556724768466038,2.9691883978648357,Q02447_546_562,17,-5,4.702117108266277,-0.29411764705882354,0.8942932912455351,1.3176979309828925,0.42692293917619206,0.2765951240156634,10.7,1.5,40,0.0634674922600619,-3.5,36,-0.7080877765593013,2.2255090298557865,0.0,2.1434431644238643,3.593892414515462,3.5304398754745616,3.5304398754745616,-2809.920359137404,-3925.476795846782,-3391.8752854663553
83,O14746_2_1__Q9Y6Y1_1090_1109,O14746_2_1,17,2,9.35584568581452,0.11764705882352941,0.04979665342084103,2.7112267501814187,Q9Y6Y1_1090_1109,20,-5,6.4303308889400235,-0.25,0.87433247078537,1.6368950675963638,0.4359302041592218,0.3215165444470012,10.622,-1.5,10,-0.0661764705882353,-0.5,37,-0.6423874224939736,0.46206456210310554,0.0,2.174060908888891,2.86907186455319,1.933947964800637,1.933947964800637,-96.23139192905793,-739.727670811996,-85.89106045584757
84,O15014_3_1__Q8TCN5_361_378,O15014_3_1,14,5,8.096579701244696,0.35714285714285715,1.036199451651816,2.6776734246115814,Q8TCN5_361_378,18,-5,6.423448683641376,-0.2777777777777778,1.2344217713309253,1.6962535487603754,0.4675926908598885,0.35685826020229866,9.343,0.0,25,0.03968253968253968,-5.0,32,-0.7215238720705149,1.1353106114913707,0.0,2.186963486685978,3.242941886128053,3.0793770312080695,3.0793770312080695,-1031.6658452983286,-1749.6125535683113,-1200.5410963474405
85,O15037_3_2__O94916_367_381,O15037_3_2,44,3,21.9084522119552,0.06818181818181818,-0.628479246339891,3.318055778035218,O94916_367_381,15,-2,6.2931552034966645,-0.13333333333333333,0.13333333333333333,1.9779348124362817,0.4587315243433191,0.41954368023311095,16.549999999999997,0.5,6,-0.03257575757575758,-1.5,59,-0.6388962017508062,-0.24757295650327887,0.0,2.6479952952357495,2.840837806539601,2.64552667943418,2.64552667943418,-357.83767759504934,-693.1668846240393,-442.1062753671067
86,O15037_3_2__P32242_63_78,O15037_3_2,44,3,21.9084522119552,0.06818181818181818,-0.628479246339891,3.318055778035218,P32242_63_78,16,-1,6.424117127604365,-0.0625,-0.22984448356094495,1.905333305761833,0.44971334446440003,0.4015073204752728,17.055,1.0,3,0.0028409090909090884,0.0,60,-0.6761563568042631,-0.42916186495041797,0.0,2.611694541898525,2.8330183659816446,2.5355251632571623,2.5355251632571623,-308.28481048263484,-680.7981485182539,-343.1825234014398
87,O15047_4_1__Q9UGL1_673_687,O15047_4_1,21,1,9.972290892197451,0.047619047619047616,-0.7860667943981412,2.631964176327881,Q9UGL1_673_687,15,-4,6.170058000269028,-0.26666666666666666,0.8979858824553103,1.9167739135862583,0.4431040974422402,0.4113372000179352,10.246,-1.5,4,-0.10952380952380952,0.5,36,-0.642658296555506,0.05595954402858455,0.0,2.2743690449570697,2.8288899680156714,2.366310344462085,2.366310344462085,-209.0076660076758,-674.357152268491,-232.43972045599236
88,O15240_2_1__Q86UP3_2487_2507,O15240_2_1,17,2,8.158293737116233,0.11764705882352941,-0.11885834937752496,2.42125617617805,Q86UP3_2487_2507,21,-2,11.169680621890562,-0.09523809523809523,0.12598815766974242,2.824978424927869,0.5058945925092163,0.47989963159507254,10.764,0.0,4,0.011204481792717089,-2.0,38,-0.7121990646099693,0.00356490414610873,0.0,2.6231173005529596,2.8436376206549396,2.1656699441665515,2.1656699441665515,-125.05160550302799,-697.6500354817159,-146.44344746239526
89,O15399_1_1__O15370_57_72,O15399_1_1,17,4,8.909174596049866,0.23529411764705882,0.9078143021694491,2.5327140291963177,O15370_57_72,16,-1,5.942253149394931,-0.0625,-0.29733949734480236,1.8179303139059908,0.4477299578612347,0.3713908218371832,9.434999999999999,1.5,4,0.08639705882352941,0.5,33,-0.6611921753305294,0.3052374024123234,0.0,2.175322171551154,2.7829758870084422,2.3447199848584646,2.3447199848584646,-160.27751718000204,-606.7026431788022,-221.16682574663736
90,O15399_1_1__Q9UIF9_321_335,O15399_1_1,17,4,8.909174596049866,0.23529411764705882,0.9078143021694491,2.5327140291963177,Q9UIF9_321_335,15,-4,4.463260715249607,-0.26666666666666666,0.9300700032646254,1.370902060810585,0.41080990411763,0.2975507143499738,8.984,0.0,16,-0.01568627450980392,-4.0,32,-0.5677416062325661,0.9189421527170373,0.0,1.9518080450034514,2.922824450866691,2.472533738649272,2.472533738649272,-267.40596205600923,-837.1908071191976,-296.847734396596
91,O15399_1_1__Q9ULD9_583_604,O15399_1_1,17,4,8.909174596049866,0.23529411764705882,0.9078143021694491,2.5327140291963177,Q9ULD9_583_604,22,-6,6.832932549024684,-0.2727272727272727,1.3814643110588951,1.6290960508210743,0.41732846851138594,0.3105878431374856,11.012,-1.0,24,-0.018716577540106943,-3.0,39,-0.5762085066104307,1.144639306614172,0.0,2.080905040008696,3.107986439212134,2.896716160577476,2.896716160577476,-643.2333510696449,-1282.2905426779841,-788.3447151535734
92,O15417_1_1__P41182_142_156,O15417_1_1,53,3,20.837888957303036,0.05660377358490566,0.014724879757828505,2.815360705257862,P41182_142_156,15,-1,7.243882471360993,-0.06666666666666667,-0.09126219532850452,2.319728843139381,0.4380466071331309,0.393167716175529,19.424,1.0,3,-0.005031446540880502,0.0,68,-0.66860238009432,-0.03826865778533801,0.0,2.5675447741986215,2.7508852996779196,2.1663190519927027,2.1663190519927027,-124.2726986155532,-563.4888146895495,-146.66248929915938
93,O15417_1_2__Q49AA0_140_158,O15417_1_2,14,5,5.610157410907989,0.35714285714285715,1.3075714661454085,1.8654223753992025,Q49AA0_140_158,19,-3,6.511132055109723,-0.15789473684210525,0.33906476996574936,1.7510346289832588,0.3717083450729096,0.3426911607952486,9.198,1.0,15,0.09962406015037595,-2.0,33,-0.49031089850901466,0.823318118055579,0.0,1.8082285021912305,2.8724519383763525,2.5104372821041876,2.5104372821041876,-277.8268080368906,-745.5073651607262,-323.91964075532525
94,O15417_1_2__Q9ULD9_583_604,O15417_1_2,14,5,5.610157410907989,0.35714285714285715,1.3075714661454085,1.8654223753992025,Q9ULD9_583_604,22,-6,6.832932549024684,-0.2727272727272727,1.3814643110588951,1.6290960508210743,0.35565668624402813,0.3105878431374856,10.186,-0.5,30,0.04220779220779222,-4.5,36,-0.4906057372701347,1.3445178886021518,0.0,1.7472592131101385,3.2849436927647733,3.0850094998153974,3.0850094998153974,-1033.1839963938278,-1927.2750215443484,-1216.21260395205
95,O15417_1_2__Q9Y222_349_366,O15417_1_2,14,5,5.610157410907989,0.35714285714285715,1.3075714661454085,1.8654223753992025,Q9Y222_349_366,18,-5,6.0196917722559755,-0.2777777777777778,0.8884149783595839,1.5827217053602947,0.36757642501572907,0.33442732068088754,9.151,0.0,25,0.03968253968253968,-5.0,32,-0.5463507718718156,1.0979932222524962,0.0,1.7240720403797485,3.187420809724605,2.991661803002487,2.991661803002487,-874.1656326223817,-1539.6457578402922,-980.9837266279807
